Time,Signal
2.290963282,2.184167769
2.314827483,2.645255756
2.338691684,2.612793892
2.362555885,2.641091523
2.386420085,2.61016205
2.410284286,2.308132401
2.434148487,2.610477654
2.458012688,2.496696851
2.481876889,2.107268157
2.50574109,2.313766344
2.529605291,2.083017715
2.553469491,2.476225762
2.577333692,2.019118834
2.601197893,2.791960298
2.625062094,2.197812539
2.648926295,2.425389986
2.672790496,2.824847301
2.696654697,2.638912693
2.720518897,2.822701743
2.744383098,2.347163882
2.768247299,2.230664678
2.7921115,2.645650105
2.815975701,2.432924466
2.839839902,2.758398682
2.863704103,2.434113916
2.887568303,2.536317336
2.911432504,2.539059752
2.935296705,2.481438408
2.959160906,2.21114363
2.983025107,2.506369972
3.006889308,2.727803721
3.030753509,2.76291689
3.054617709,2.595334557
3.07848191,2.076450636
3.102346111,2.264381163
3.126210312,2.29748546
3.150074513,2.668959183
3.173938714,2.399266375
3.197802915,2.077410188
3.221667115,2.452633733
3.245531316,2.064986308
3.269395517,2.361680249
3.293259718,2.661731035
3.317123919,2.485034492
3.34098812,2.786165533
3.364852321,2.379992009
3.388716521,2.359145657
3.412580722,2.742228613
3.436444923,2.371987834
3.460309124,2.335416226
3.484173325,2.011141598
3.508037526,2.019172923
3.531901726,2.301435166
3.555765927,2.078393728
3.579630128,2.454704018
3.603494329,2.381081092
3.62735853,2.198483983
3.651222731,2.363126597
3.675086932,2.643588931
3.698951132,2.613272012
3.722815333,2.177514246
3.746679534,2.419333125
3.770543735,2.758318104
3.794407936,2.810456391
3.818272137,2.097514423
3.842136338,2.035577962
3.866000538,2.144764743
3.889864739,2.096446288
3.91372894,2.75029735
3.937593141,2.104062911
3.961457342,2.737478007
3.985321543,2.713426969
4.009185744,2.234762775
4.033049944,2.2787473
4.056914145,2.476429869
4.080778346,2.555199963
4.104642547,2.175778692
4.128506748,2.12323244
4.152370949,2.26241051
4.17623515,2.263051817
4.20009935,2.275632351
4.223963551,2.787421972
4.247827752,2.221181473
4.271691953,2.198776431
4.295556154,2.363826036
4.319420355,2.043844444
4.343284556,2.529595618
4.367148756,2.436132335
4.391012957,2.826844257
4.414877158,2.63808375
4.438741359,2.120083461
4.46260556,2.496691795
4.486469761,2.685205332
4.510333962,2.550623566
4.534198162,2.484940926
4.558062363,2.743981076
4.581926564,2.763118372
4.605790765,2.703909509
4.629654966,2.661117953
4.653519167,2.636288131
4.677383368,2.340661445
4.701247568,2.122827794
4.725111769,2.393654563
4.74897597,2.522362094
4.772840171,2.281341197
4.796704372,2.040571779
4.820568573,2.046722494
4.844432773,2.247824969
4.868296974,2.437845247
4.892161175,2.439771285
4.916025376,2.083928386
4.939889577,2.672180384
4.963753778,2.597619009
4.987617979,2.563304703
5.011482179,2.0746868
5.03534638,2.223038983
5.059210581,2.199857712
5.083074782,2.769909497
5.106938983,2.158367911
5.130803184,2.355574878
5.154667385,2.208327645
5.178531585,2.111458051
5.202395786,2.697764926
5.226259987,2.824223051
5.250124188,2.694776878
5.273988389,2.585974172
5.29785259,2.694949154
5.321716791,2.059357315
5.345580991,2.491853122
5.369445192,2.212153867
5.393309393,2.303501027
5.417173594,2.538095787
5.441037795,2.702484773
5.464901996,2.302646728
5.488766197,2.119815394
5.512630397,2.056254041
5.536494598,2.749283654
5.560358799,2.825886759
5.584223,2.474069087
5.608087201,2.138240116
5.631951402,2.214046972
5.655815603,2.018862591
5.679679803,2.713161086
5.703544004,2.319617901
5.727408205,2.001397954
5.751272406,2.025391548
5.775136607,2.243265545
5.799000808,2.068301726
5.822865009,2.025294044
5.846729209,2.813817703
5.87059341,2.502391001
5.894457611,2.272721668
5.918321812,2.017591803
5.942186013,2.679806546
5.966050214,2.365611438
5.989914415,2.659236101
6.013778615,2.74947619
6.037642816,2.710010234
6.061507017,2.063042027
6.085371218,2.058261097
6.109235419,2.244842482
6.13309962,2.330764359
6.15696382,2.088724816
6.180828021,2.087882493
6.204692222,2.285111229
6.228556423,2.400321891
6.252420624,2.102972044
6.276284825,2.642542898
6.300149026,2.054421775
6.324013226,2.404920631
6.347877427,2.439896484
6.371741628,2.658876249
6.395605829,2.514556869
6.41947003,2.230547935
6.443334231,2.619097007
6.467198432,2.760617498
6.491062632,2.464752761
6.514926833,2.074560916
6.538791034,2.379905166
6.562655235,2.018320539
6.586519436,2.79763017
6.610383637,2.579426523
6.634247838,2.756781111
6.658112038,2.01547683
6.681976239,2.530020317
6.70584044,2.611854067
6.729704641,2.155974185
6.753568842,2.349948341
6.777433043,2.403631129
6.801297244,2.666953182
6.825161444,2.008944767
6.849025645,2.357877843
6.872889846,2.824425524
6.896754047,2.190332629
6.920618248,2.282777531
6.944482449,2.481186298
6.96834665,2.757819052
6.99221085,2.255227672
7.016075051,2.683670678
7.039939252,2.527390662
7.063803453,2.766797428
7.087667654,2.588146201
7.111531855,2.043945443
7.135396056,2.523972894
7.159260256,2.719624507
7.183124457,2.239672041
7.206988658,2.330410799
7.230852859,2.200284072
7.25471706,2.455736306
7.278581261,2.131016563
7.302445462,2.147377188
7.326309662,2.815177629
7.350173863,2.045188286
7.374038064,2.406592437
7.397902265,2.823239273
7.421766466,2.202443541
7.445630667,2.175721929
7.469494867,2.504563522
7.493359068,2.81894141
7.517223269,2.553444093
7.54108747,2.687281149
7.564951671,2.087980543
7.588815872,2.431990772
7.612680073,2.060425277
7.636544273,2.324809706
7.660408474,2.569803924
7.684272675,2.479585065
7.708136876,2.28511033
7.732001077,2.822415203
7.755865278,2.373550702
7.779729479,2.4793615
7.803593679,2.695808537
7.82745788,2.475616943
7.851322081,2.19192709
7.875186282,2.658010855
7.899050483,2.45015914
7.922914684,2.768858567
7.946778885,2.181766766
7.970643085,2.258597574
7.994507286,2.600409485
8.018371487,2.297660108
8.042235688,2.172497126
8.066099889,2.321908956
8.08996409,2.441883961
8.113828291,2.657566631
8.137692491,2.557583272
8.161556692,2.04734871
8.185420893,2.272827836
8.209285094,2.317737638
8.233149295,2.812227082
8.257013496,2.479654976
8.280877697,2.316401474
8.304741897,2.80577834
8.328606098,2.510020042
8.352470299,2.807870686
8.3763345,2.730614064
8.400198701,2.337143742
8.424062902,2.768812578
8.447927103,2.295372134
8.471791303,2.81057216
8.495655504,2.350102403
8.519519705,2.690373157
8.543383906,2.179686883
8.567248107,2.328865863
8.591112308,2.569292389
8.614976509,2.034779395
8.638840709,2.411259485
8.66270491,2.083676953
8.686569111,2.560553707
8.710433312,2.09506178
8.734297513,2.16841091
8.758161714,2.696251653
8.782025915,2.746937405
8.805890115,2.012218543
8.829754316,2.069192458
8.853618517,2.412690406
8.877482718,2.436863839
8.901346919,2.355220652
8.92521112,2.653056996
8.94907532,2.224483944
8.972939521,2.403975217
8.996803722,2.153815695
9.020667923,2.677714115
9.044532124,2.644390853
9.068396325,2.152727248
9.092260526,2.458282548
9.116124726,2.756602302
9.139988927,2.318966456
9.163853128,2.34389448
9.187717329,2.772617501
9.21158153,2.466854403
9.235445731,2.255383167
9.259309932,2.492805049
9.283174132,2.229874451
9.307038333,2.72433058
9.330902534,2.094440906
9.354766735,2.458590102
9.378630936,2.421180696
9.402495137,2.111873342
9.426359338,2.518541166
9.450223538,2.095892568
9.474087739,2.493033747
9.49795194,2.56842172
9.521816141,2.457546817
9.545680342,2.724104815
9.569544543,2.494146261
9.593408744,2.300987799
9.617272944,2.596124622
9.641137145,2.197085534
9.665001346,2.430448836
9.688865547,2.264706605
9.712729748,2.745493449
9.736593949,2.643862249
9.76045815,2.773724948
9.78432235,2.021203387
9.808186551,2.468864647
9.832050752,2.728189776
9.855914953,2.510957268
9.879779154,2.003808299
9.903643355,2.287791056
9.927507556,2.656641858
9.951371756,2.415734605
9.975235957,2.175629052
9.999100158,2.076438288
10.02296436,2.367318755
10.04682856,2.055777687
10.07069276,2.303092038
10.09455696,2.307315206
10.11842116,2.054132849
10.14228536,2.431194249
10.16614956,2.536474764
10.19001376,2.478717377
10.21387797,2.430453964
10.23774217,2.509306976
10.26160637,2.697878468
10.28547057,2.224251815
10.30933477,2.424600455
10.33319897,2.15696452
10.35706317,2.184252676
10.38092737,2.377425182
10.40479157,2.463748939
10.42865577,2.615327405
10.45251997,2.400149729
10.47638418,2.659571805
10.50024838,2.320472874
10.52411258,2.248651421
10.54797678,2.048754473
10.57184098,2.217481345
10.59570518,2.821954275
10.61956938,2.443006942
10.64343358,2.450945968
10.66729778,2.024098958
10.69116198,2.760033086
10.71502618,2.36996839
10.73889038,2.515496115
10.76275459,2.643761755
10.78661879,2.086124542
10.81048299,2.482067613
10.83434719,2.217238796
10.85821139,2.585938302
10.88207559,2.282889323
10.90593979,2.481835523
10.92980399,2.317066313
10.95366819,2.771950647
10.97753239,2.807654585
11.00139659,2.86344017
11.02526079,3.441633537
11.049125,3.217741294
11.0729892,3.736190903
11.0968534,4.106145144
11.1207176,5.114196466
11.1445818,6.053467455
11.168446,6.661824406
11.1923102,8.656692178
11.2161744,10.93547531
11.2400386,14.2464926
11.2639028,18.55267148
11.287767,24.22200734
11.31163121,31.34666078
11.33549541,39.82783862
11.35935961,48.5987427
11.38322381,55.63692018
11.40708801,61.18133768
11.43095221,61.87605573
11.45481641,58.43633112
11.47868061,52.15478811
11.50254481,45.22681879
11.52640901,38.07613512
11.55027321,31.12951199
11.57413741,26.09924388
11.59800162,21.44256961
11.62186582,17.52007734
11.64573002,14.23521463
11.66959422,12.49622932
11.69345842,9.888763212
11.71732262,8.382674073
11.74118682,7.175509307
11.76505102,6.631703724
11.78891522,5.468531446
11.81277942,5.069010835
11.83664362,4.632687044
11.86050782,3.750257518
11.88437203,3.832108325
11.90823623,3.730889676
11.93210043,3.043565673
11.95596463,3.470276308
11.97982883,2.642228351
12.00369303,2.760351355
12.02755723,2.71842911
12.05142143,2.353195635
12.07528563,2.777711203
12.09914983,2.709122632
12.12301403,2.898249419
12.14687824,2.156291864
12.17074244,2.125312308
12.19460664,2.142598419
12.21847084,2.612160571
12.24233504,2.706857177
12.26619924,2.539182523
12.29006344,2.046348168
12.31392764,2.282451532
12.33779184,2.570527496
12.36165604,2.504327702
12.38552024,2.072209528
12.40938444,2.165131309
12.43324865,2.223263844
12.45711285,2.797227907
12.48097705,2.707971434
12.50484125,2.311137981
12.52870545,2.160606162
12.55256965,2.474884931
12.57643385,2.772294016
12.60029805,2.109378104
12.62416225,2.033461089
12.64802645,2.429930117
12.67189065,2.643351971
12.69575485,2.074160097
12.71961906,2.781374821
12.74348326,2.339312611
12.76734746,2.715528162
12.79121166,2.259011905
12.81507586,2.622969651
12.83894006,2.080400196
12.86280426,2.518181255
12.88666846,2.487817137
12.91053266,2.515401964
12.93439686,2.720648461
12.95826106,2.05831919
12.98212526,2.157388682
13.00598947,2.594364257
13.02985367,2.426199068
13.05371787,2.1409357
13.07758207,2.037170548
13.10144627,2.581399485
13.12531047,2.433150641
13.14917467,2.521045925
13.17303887,2.344125607
13.19690307,2.007663542
13.22076727,2.462491834
13.24463147,2.743090812
13.26849568,2.084203849
13.29235988,2.05862553
13.31622408,2.563699498
13.34008828,2.39279062
13.36395248,2.605263265
13.38781668,2.051821463
13.41168088,2.393918852
13.43554508,2.313490509
13.45940928,2.475872131
13.48327348,2.186598947
13.50713768,2.184227426
13.53100188,2.680339271
13.55486609,2.598893305
13.57873029,2.696376989
13.60259449,2.108010161
13.62645869,2.279864827
13.65032289,2.670440549
13.67418709,2.392283932
13.69805129,2.178741763
13.72191549,2.175730053
13.74577969,2.524052283
13.76964389,2.16784719
13.79350809,2.397537241
13.81737229,2.80091477
13.8412365,2.363852017
13.8651007,2.564809623
13.8889649,2.344364148
13.9128291,2.210982136
13.9366933,2.316130424
13.9605575,2.79913167
13.9844217,2.019131613
14.0082859,2.5165594
14.0321501,2.256668609
14.0560143,2.037024637
14.0798785,2.700704166
14.10374271,2.298030616
14.12760691,2.698157364
14.15147111,2.629363688
14.17533531,2.279369864
14.19919951,2.807418389
14.22306371,2.514276602
14.24692791,2.434073793
14.27079211,2.202397009
14.29465631,2.780121851
14.31852051,2.129359675
14.34238471,2.270234562
14.36624891,2.254759839
14.39011312,2.529608952
14.41397732,2.204493649
14.43784152,2.621429008
14.46170572,2.602661203
14.48556992,2.193925785
14.50943412,2.030918308
14.53329832,2.177550456
14.55716252,2.33192269
14.58102672,2.673011875
14.60489092,2.437484098
14.62875512,2.376338979
14.65261932,2.455515389
14.67648353,2.130814787
14.70034773,2.532699834
14.72421193,2.275336975
14.74807613,2.51061255
14.77194033,2.649977004
14.79580453,2.236536093
14.81966873,2.673177237
14.84353293,2.047714102
14.86739713,2.447604334
14.89126133,2.587614307
14.91512553,2.660703163
14.93898973,2.468797333
14.96285394,2.086827675
14.98671814,2.457448909
15.01058234,2.206363068
15.03444654,2.691425403
15.05831074,2.285511103
15.08217494,2.468984102
15.10603914,2.373074052
15.12990334,2.502988136
15.15376754,2.414240062
15.17763174,2.380463757
15.20149594,2.824570002
15.22536015,2.567001712
15.24922435,2.285688949
15.27308855,2.564959396
15.29695275,2.300945208
15.32081695,2.165726356
15.34468115,2.087400372
15.36854535,2.192725951
15.39240955,2.572865237
15.41627375,2.641809209
15.44013795,2.211129454
15.46400215,2.132363008
15.48786635,2.646054697
15.51173056,2.048588319
15.53559476,2.761474848
15.55945896,2.357626949
15.58332316,2.447486086
15.60718736,2.032916598
15.63105156,2.525071385
15.65491576,2.101011133
15.67877996,2.560969181
15.70264416,2.185822439
15.72650836,2.812879942
15.75037256,2.42022526
15.77423676,2.541515469
15.79810097,2.801404843
15.82196517,2.405763339
15.84582937,2.039072372
15.86969357,2.05970793
15.89355777,2.594533175
15.91742197,2.445663028
15.94128617,2.365096272
15.96515037,2.517445241
15.98901457,2.748624407
16.01287877,2.302368244
16.03674297,2.39642081
16.06060718,2.585771642
16.08447138,2.222187239
16.10833558,2.14262024
16.13219978,2.829153054
16.15606398,2.393512419
16.17992818,2.711563138
16.20379238,2.769759198
16.22765658,2.477442326
16.25152078,2.570351556
16.27538498,2.416571836
16.29924918,2.375561243
16.32311338,2.403620975
16.34697759,2.151839078
16.37084179,2.265232325
16.39470599,2.308293213
16.41857019,2.218824669
16.44243439,2.048145981
16.46629859,2.275530076
16.49016279,2.731340814
16.51402699,2.51025499
16.53789119,2.759521167
16.56175539,2.507442935
16.58561959,2.09138481
16.60948379,2.699468069
16.633348,2.665526455
16.6572122,2.21296597
16.6810764,2.742816486
16.7049406,2.251923887
16.7288048,2.173963611
16.752669,2.428410232
16.7765332,2.735666988
16.8003974,2.587860067
16.8242616,2.517543951
16.8481258,2.211997445
16.87199,2.273044578
16.89585421,2.50634338
16.91971841,2.20952147
16.94358261,2.486936234
16.96744681,2.764352374
16.99131101,2.679537015
17.01517521,2.06142651
17.03903941,2.198783098
17.06290361,2.790019068
17.08676781,2.745833015
17.11063201,2.69085215
17.13449621,2.148024669
17.15836041,2.781933611
17.18222462,2.106615823
17.20608882,2.269857646
17.22995302,2.388889467
17.25381722,2.117513879
17.27768142,2.709617431
17.30154562,2.6332501
17.32540982,2.577739652
17.34927402,2.405189642
17.37313822,2.50543073
17.39700242,2.260267694
17.42086662,2.818516637
17.44473082,2.198308919
17.46859503,2.287152729
17.49245923,2.628504242
17.51632343,2.218657064
17.54018763,2.056163371
17.56405183,2.22489756
17.58791603,2.646234161
17.61178023,2.545619542
17.63564443,2.102850375
17.65950863,2.442097352
17.68337283,2.228187392
17.70723703,2.341015488
17.73110123,2.812900358
17.75496544,2.456905461
17.77882964,2.180653206
17.80269384,2.492335865
17.82655804,2.58719533
17.85042224,2.170990007
17.87428644,2.551115134
17.89815064,2.41313045
17.92201484,2.152843402
17.94587904,2.03129254
17.96974324,2.251546751
17.99360744,2.134162929
18.01747165,2.610111153
18.04133585,2.828994722
18.06520005,2.736080948
18.08906425,2.558442998
18.11292845,2.744966284
18.13679265,2.334436913
18.16065685,2.196096214
18.18452105,2.240936914
18.20838525,2.336972384
18.23224945,2.06688313
18.25611365,2.230104377
18.27997785,2.440060446
18.30384206,2.335168409
18.32770626,2.105141658
18.35157046,2.628994181
18.37543466,2.35899344
18.39929886,2.411039134
18.42316306,2.251574962
18.44702726,2.403931025
18.47089146,2.747688319
18.49475566,2.174516933
18.51861986,2.191547832
18.54248406,2.129218675
18.56634826,2.39314114
18.59021247,2.050079238
18.61407667,2.394581902
18.63794087,2.62387807
18.66180507,2.801105252
18.68566927,2.083960412
18.70953347,2.605314607
18.73339767,2.121458738
18.75726187,2.443387679
18.78112607,2.187399978
18.80499027,2.676096049
18.82885447,2.427539438
18.85271868,2.043216563
18.87658288,2.085234302
18.90044708,2.485933156
18.92431128,2.119927193
18.94817548,2.094672934
18.97203968,2.497184213
18.99590388,2.061121365
19.01976808,2.698090926
19.04363228,2.544946814
19.06749648,2.023248279
19.09136068,2.804151759
19.11522488,2.739736563
19.13908909,2.37510454
19.16295329,2.053218053
19.18681749,2.012045342
19.21068169,2.340500336
19.23454589,2.028144295
19.25841009,2.032537918
19.28227429,2.526798237
19.30613849,2.180766594
19.33000269,2.014275167
19.35386689,2.747324306
19.37773109,2.057019923
19.40159529,2.813165053
19.4254595,2.585971734
19.4493237,2.439202649
19.4731879,2.403489855
19.4970521,2.384974635
19.5209163,2.073058583
19.5447805,2.552740247
19.5686447,2.619367039
19.5925089,2.425027626
19.6163731,2.705323773
19.6402373,2.544035833
19.6641015,2.240650179
19.68796571,2.361382363
19.71182991,2.277331095
19.73569411,2.087825131
19.75955831,2.701970584
19.78342251,2.536305999
19.80728671,2.660387875
19.83115091,2.463136893
19.85501511,2.553181519
19.87887931,2.023483164
19.90274351,2.689544762
19.92660771,2.593035751
19.95047191,2.836416668
19.97433612,2.726104034
19.99820032,2.140756592
20.02206452,2.795061595
20.04592872,2.084715569
20.06979292,2.826352095
20.09365712,2.401473674
20.11752132,2.377413493
20.14138552,2.202499542
20.16524972,2.409922743
20.18911392,2.670717859
20.21297812,2.785699031
20.23684232,2.457164398
20.26070653,2.685636743
20.28457073,2.490397043
20.30843493,2.841382974
20.33229913,2.420114467
20.35616333,2.345457374
20.38002753,2.899190433
20.40389173,3.244484676
20.42775593,3.223283188
20.45162013,2.583843734
20.47548433,3.495245264
20.49934853,2.915692351
20.52321273,3.633192237
20.54707694,3.190277529
20.57094114,3.5302349
20.59480534,4.247471752
20.61866954,4.459602903
20.64253374,4.648956664
20.66639794,4.814050749
20.69026214,5.718754906
20.71412634,6.070230133
20.73799054,6.96413481
20.76185474,7.489071413
20.78571894,8.012770977
20.80958315,9.278065293
20.83344735,10.30865065
20.85731155,11.73497331
20.88117575,13.40741941
20.90503995,15.38295417
20.92890415,17.52596141
20.95276835,19.77362615
20.97663255,22.37946883
21.00049675,25.15811037
21.02436095,28.4892906
21.04822515,32.88490269
21.07208935,36.37351177
21.09595356,40.82330991
21.11981776,44.88507986
21.14368196,49.47693693
21.16754616,52.70077546
21.19141036,55.35645661
21.21527456,56.84206841
21.23913876,57.1348339
21.26300296,56.73051489
21.28686716,54.38963613
21.31073136,51.14583267
21.33459556,47.95481874
21.35845976,43.75228123
21.38232397,40.00478421
21.40618817,36.05401753
21.43005237,31.83583128
21.45391657,28.38079071
21.47778077,25.06791053
21.50164497,22.36585253
21.52550917,19.84188841
21.54937337,17.54372395
21.57323757,16.09584175
21.59710177,13.63367516
21.62096597,12.35420648
21.64483018,11.43117293
21.66869438,9.860856163
21.69255858,9.088528054
21.71642278,8.138747815
21.74028698,7.522850647
21.76415118,6.724175792
21.78801538,5.999974739
21.81187958,5.452591173
21.83574378,5.030908863
21.85960798,5.168855449
21.88347218,4.394114879
21.90733638,4.504649665
21.93120059,3.930896862
21.95506479,4.032609725
21.97892899,4.004227391
22.00279319,3.140669076
22.02665739,3.409145557
22.05052159,2.992693381
22.07438579,3.094966518
22.09824999,3.2429245
22.12211419,3.272524877
22.14597839,2.821107432
22.16984259,3.011361315
22.19370679,2.624201476
22.217571,2.80587684
22.2414352,2.292343526
22.2652994,2.267284311
22.2891636,2.948692897
22.3130278,2.526288801
22.336892,2.75413157
22.3607562,2.892479023
22.3846204,2.429356577
22.4084846,2.449833591
22.4323488,2.808921349
22.456213,2.197736795
22.48007721,2.081036631
22.50394141,2.803654292
22.52780561,2.782762675
22.55166981,2.178193955
22.57553401,2.45599831
22.59939821,2.692654503
22.62326241,2.402134257
22.64712661,2.036907771
22.67099081,2.511395017
22.69485501,2.694732837
22.71871921,2.130047637
22.74258341,2.546167635
22.76644762,2.810981135
22.79031182,2.286559053
22.81417602,2.622698199
22.83804022,2.245447635
22.86190442,2.389627687
22.88576862,2.296402283
22.90963282,2.659491987
22.93349702,2.763551416
22.95736122,2.110642018
22.98122542,2.715513085
23.00508962,2.139999416
23.02895382,2.311258676
23.05281803,2.407518883
23.07668223,2.60963558
23.10054643,2.224438208
23.12441063,2.644489686
23.14827483,2.767122873
23.17213903,2.644337555
23.19600323,2.02403242
23.21986743,2.700708541
23.24373163,2.398622749
23.26759583,2.121009918
23.29146003,2.357892385
23.31532423,2.059483658
23.33918844,2.643303231
23.36305264,2.74217492
23.38691684,2.468349903
23.41078104,2.320030627
23.43464524,2.71295042
23.45850944,2.461497491
23.48237364,2.684047381
23.50623784,2.120477812
23.53010204,2.488170417
23.55396624,2.799191587
23.57783044,2.72442165
23.60169465,2.116023491
23.62555885,2.457066334
23.64942305,2.646197624
23.67328725,2.685708246
23.69715145,2.614204712
23.72101565,2.059136446
23.74487985,2.292517323
23.76874405,2.304360365
23.79260825,2.250125912
23.81647245,2.065955199
23.84033665,2.455007935
23.86420085,2.469598696
23.88806506,2.106568235
23.91192926,2.582765921
23.93579346,2.421518515
23.95965766,2.388364836
23.98352186,2.222561177
24.00738606,2.120919117
24.03125026,2.234186501
24.05511446,2.288189025
24.07897866,2.078029017
24.10284286,2.265034804
24.12670706,2.410543887
24.15057126,2.230625605
24.17443547,2.433954189
24.19829967,2.13415861
24.22216387,2.335895633
24.24602807,2.4532752
24.26989227,2.126208852
24.29375647,2.44300758
24.31762067,2.026822884
24.34148487,2.600856389
24.36534907,2.480568878
24.38921327,2.665065579
24.41307747,2.22206454
24.43694168,2.401065327
24.46080588,2.210481481
24.48467008,2.250535362
24.50853428,2.315532681
24.53239848,2.635592026
24.55626268,2.222297864
24.58012688,2.299799673
24.60399108,2.128870529
24.62785528,2.66216321
24.65171948,2.549100136
24.67558368,2.300173
24.69944788,2.311251709
24.72331209,2.064372682
24.74717629,2.142757279
24.77104049,2.179584815
24.79490469,2.005258516
24.81876889,2.431852389
24.84263309,2.44427018
24.86649729,2.466439495
24.89036149,2.177734169
24.91422569,2.006512213
24.93808989,2.214227754
24.96195409,2.31611861
24.98581829,2.75984201
25.0096825,2.498765485
25.0335467,2.79931261
25.0574109,2.599180447
25.0812751,2.689137947
25.1051393,2.265781256
25.1290035,2.466777327
25.1528677,2.741897304
25.1767319,2.181192413
25.2005961,2.582653107
25.2244603,2.046629365
25.2483245,2.525589013
25.27218871,2.557156153
25.29605291,2.671203233
25.31991711,2.825830046
25.34378131,2.553610783
25.36764551,2.471083598
25.39150971,2.508484488
25.41537391,2.061235867
25.43923811,2.513768258
25.46310231,2.600742592
25.48696651,2.014706629
25.51083071,2.446768882
25.53469491,2.206998732
25.55855912,2.273765987
25.58242332,2.328465742
25.60628752,2.794013986
25.63015172,2.601323189
25.65401592,2.438209926
25.67788012,2.159018978
25.70174432,2.492367953
25.72560852,2.119554077
25.74947272,2.301624194
25.77333692,2.503481046
25.79720112,2.191312382
25.82106532,2.302614413
25.84492953,2.614108222
25.86879373,2.237762904
25.89265793,2.551876434
25.91652213,2.347653146
25.94038633,2.79280049
25.96425053,2.669839263
25.98811473,2.543071436
26.01197893,2.611384148
26.03584313,2.125056008
26.05970733,2.521303712
26.08357153,2.377886038
26.10743573,2.132359061
26.13129994,2.209376147
26.15516414,2.208757177
26.17902834,2.8135255
26.20289254,2.356653341
26.22675674,2.080303712
26.25062094,2.607336694
26.27448514,2.218691756
26.29834934,2.293967943
26.32221354,2.352144179
26.34607774,2.35316156
26.36994194,2.392831394
26.39380615,2.719319801
26.41767035,2.825774853
26.44153455,2.748241593
26.46539875,2.598777588
26.48926295,2.365603328
26.51312715,2.206347481
26.53699135,2.64293251
26.56085555,2.544172603
26.58471975,2.662052678
26.60858395,2.089865154
26.63244815,2.599691646
26.65631235,2.791578768
26.68017656,2.812012647
26.70404076,2.192882645
26.72790496,2.476019361
26.75176916,2.102346848
26.77563336,2.494627545
26.79949756,2.829018414
26.82336176,2.371756361
26.84722596,2.000266768
26.87109016,2.195462662
26.89495436,2.108169883
26.91881856,2.792817765
26.94268276,2.405051562
26.96654697,2.111428712
26.99041117,2.51370248
27.01427537,2.234078557
27.03813957,2.080464409
27.06200377,2.273021994
27.08586797,2.090170964
27.10973217,2.506552019
27.13359637,2.777933673
27.15746057,2.751612772
27.18132477,2.359789814
27.20518897,2.453078907
27.22905318,2.296736665
27.25291738,2.818960776
27.27678158,2.589113859
27.30064578,2.586008605
27.32450998,2.215595547
27.34837418,2.494575312
27.37223838,2.813006815
27.39610258,2.033581513
27.41996678,2.551180507
27.44383098,2.449313582
27.46769518,2.462682074
27.49155938,2.138131955
27.51542359,2.63766951
27.53928779,2.223633099
27.56315199,2.607146756
27.58701619,2.665331642
27.61088039,2.374862966
27.63474459,2.057986502
27.65860879,2.12627955
27.68247299,2.35165194
27.70633719,2.51809904
27.73020139,2.286628746
27.75406559,2.170119425
27.77792979,2.646566227
27.801794,2.732242487
